BEGIN_DATA,,,,
year,month,day,hour,demand
2015,8,2,24,12095573
2015,8,2,3,10070447
2015,8,2,6,9369118
2015,8,2,9,10329355
2015,8,2,12,13051290
2015,8,2,15,14943933
2015,8,2,18,15724467
2015,8,2,21,14837079
2015,8,3,24,12532268
2015,8,3,3,10477659
2015,8,3,6,10390159
2015,8,3,9,12193811
2015,8,3,12,14609226
2015,8,3,15,16377486
2015,8,3,18,16738131
2015,8,3,21,15572756
2015,8,4,24,13055191
2015,8,4,3,10874144
2015,8,4,6,10680398
2015,8,4,9,12388956
2015,8,4,12,14839936
2015,8,4,15,16526007
2015,8,4,18,16715060
2015,8,4,21,15440583
2015,8,5,24,12955851
2015,8,5,3,10806847
2015,8,5,6,10632696
2015,8,5,9,12290396
2015,8,5,12,14563543
2015,8,5,15,16152983
2015,8,5,18,16216827
2015,8,5,21,14936464
2015,8,6,24,12611290
2015,8,6,3,10569690
2015,8,6,6,10491185
2015,8,6,9,12051335
2015,8,6,12,13898398
2015,8,6,15,15126240
2015,8,6,18,15242329
2015,8,6,21,14310910
2015,8,7,24,12298553
2015,8,7,3,10414721
2015,8,7,6,10349971
2015,8,7,9,11913736
2015,8,7,12,13799185
2015,8,7,15,15077574
2015,8,7,18,15361573
2015,8,7,21,14276424
2015,8,8,24,12246457
2015,8,8,3,10295019
2015,8,8,6,9758857
2015,8,8,9,10732724
2015,8,8,12,12925541
2015,8,8,15,14282184
2015,8,8,18,14642875
2015,8,8,21,13757334
2015,8,9,24,11910156
2015,8,9,3,10070206
2015,8,9,6,9457513
2015,8,9,9,10313936
2015,8,9,12,12730454
2015,8,9,15,14500308
2015,8,9,18,15147154
2015,8,9,21,14427894
2015,8,10,24,12432000
2015,8,10,3,10518122
2015,8,10,6,10555808
